date,mad_3,mad_5,mad_10,mad_20,mad_50,mad_100,mad_200,mad_400,mad_600,mad_800,mad_1000
2011-05-31,0.011730187182879215,0.002927669717905257,-0.006364560149168197,-0.036746293100288874,-0.051466142019144345,-0.035201547477611506,-0.03780331607105181,0.053570767629142146,0.21903336413921415,0.3253123556409825,0.3119503743185772
2011-06-30,0.003790763171586331,0.010314640893481997,0.019351566721073965,0.011766842039372616,-0.022319376405410818,-0.02149313587167445,-0.038612098609995926,0.04242959705842386,0.1920919565791821,0.3140087339302784,0.30688257532714047
2011-07-31,0.004725020706850103,0.009836415467301407,0.013546313444304126,-0.0015598168499877385,-0.004929339510584052,-0.03549360873982077,-0.047994115917427305,0.015841036826726995,0.14461653821095521,0.27970845976252434,0.2810343382843026
2011-08-31,0.007576207237630639,0.0136890797255671,0.01269611982775154,-0.005240914419281206,-0.08739674370290462,-0.13500300179330038,-0.15464709166603607,-0.12047043561334025,-0.026817316830974214,0.09891904544543606,0.10638130848464855
2011-09-30,0.0035872177328695187,0.016914351718173126,0.01613382312624201,0.0401782580806449,0.05078202753883576,-0.005397582325176287,-0.05083823552575706,-0.031239955589981383,0.05919029977810908,0.20225012066379588,0.22155750755073167
2011-10-31,-0.009051389130435905,-0.004126604694338343,-0.011216586792352823,-0.023965250653538717,-0.011516007415609764,-0.04410603444293337,-0.09398024255647386,-0.09314082837080895,-0.0191471926360941,0.11930682699063233,0.14674201134455167
2011-11-30,0.029322645089203236,0.050086837041315224,0.038472056397485854,0.006061897697257956,-0.03453663712858157,-0.04445489469183883,-0.10398312890570927,-0.11516082263047334,-0.05546872512387069,0.0806196801737269,0.11498434396420887
2011-12-31,-0.0069321258344512415,-0.01392141194993457,-0.010504568718217921,-0.023812601911363696,-0.048810532190001976,-0.0679137739696426,-0.14180464518435942,-0.16541828280668203,-0.1185021902994432,0.004597458059587778,0.04950446641982631
2012-01-31,-0.004792285933671425,0.0057674159307294914,0.024436465920277595,0.06556812543770185,0.07998141041613138,0.03968997443786093,-0.02028527738829744,-0.06758133031298297,-0.02170579245687254,0.10355268497677184,0.1664579901064791
2012-02-29,0.01471741100749635,0.015657353410496677,0.005941852128314773,0.007163642427035821,0.08208069672658058,0.09435452561240742,0.05515590966172401,-0.01175348972632373,0.031517105216884334,0.1517919559591263,0.23052440457731138
2012-03-31,0.007998580745945949,0.004116321909914289,0.00551539894146158,0.0225579278571717,0.0397792174342797,0.10748949918989448,0.08929741643469402,0.014361696710596838,0.052658344135869894,0.16287351651409554,0.2539099615322602
2012-04-30,-0.006915596352515041,-0.002922237736520561,-0.0034239382953206166,-0.01369198842099384,-0.013603378834395663,0.03829962004776388,0.05065038808763833,-0.023218134033787696,0.004666328025807243,0.09960354832471463,0.19672549441945653
2012-05-31,-0.002270749597515831,0.0006123324445992395,-0.009955770106680029,-0.03303512957614041,-0.07266383202181703,-0.06639999431944277,-0.03251725892052215,-0.09383649107678005,-0.08009869306937245,-0.006968431691359744,0.09083988687840017
2012-06-30,0.016689752391953583,0.02814704820152203,0.03880178337283824,0.06488665000441496,0.07500543473429366,0.051030121314792565,0.09035953957035692,0.037254801089333434,0.04105965032838976,0.11122881858560518,0.2269613272190032
2012-07-31,-0.00457443704509275,0.00653039873392447,0.02351599406699778,0.02447570987029901,0.07265203886626992,0.06960721445475104,0.11139126436608748,0.06911307053176552,0.06270360231563621,0.12589968883193858,0.24789156639635168
2012-08-31,0.012241248308538788,0.016857584142174975,0.022694173403421614,0.03163447612896664,0.06270375748117951,0.10831176042581836,0.146757019237175,0.12180439836142187,0.10901279523074336,0.16499408748043387,0.29578282814507517
2012-09-30,-0.003267108407789432,-0.008589321621179424,-0.012777204151252275,-0.016170345892181137,0.011024365558424565,0.06605865889239237,0.10267522030144183,0.1021687722147695,0.08716650251735669,0.13364881455205668,0.2615459910782909
2012-10-31,0.012247683182706082,0.015994158696719163,0.02325916385388016,0.04560696958097732,0.06792222643248902,0.11834655383341541,0.16990050850575233,0.19792304419887308,0.17815674575197704,0.22539192158041454,0.3563908923020005
2012-11-30,0.007787372075125587,0.010914729441612092,0.02325157465279548,0.020426410198042477,0.04367119174696543,0.0825829572496466,0.1497003186362056,0.202651794447122,0.17608569823970877,0.22008770498362118,0.34028522189677424
2012-12-31,-0.00262073931375717,0.0005449682854568039,0.008163161096358174,0.01502297607521208,0.05994170229479856,0.11073131563099392,0.19741644332309627,0.27500300668812616,0.24666328616555355,0.29077972097191207,0.4074681550258945
2013-01-31,-0.014979243663286401,-0.029438512618406687,-0.05600767046090105,-0.04556128656824898,0.0028049109575745135,0.06442249713576653,0.16592855973202547,0.2620776604721493,0.2396582861854215,0.2798066264293708,0.38669129381477574
2013-02-28,0.012708969194514808,0.023440602667242683,0.0197033626219707,0.012549928186111226,-0.008133566889451438,0.04102586993934576,0.1420475799303791,0.2549006512427572,0.2401760685105423,0.2742649973836464,0.3700917101707195
2013-03-31,0.009198387791460094,0.0175563984088265,0.02905524498228318,0.036092587249657804,0.059282983251955024,0.09095033496303717,0.18908127756846693,0.32812478175134663,0.3334974918198268,0.36332641370507157,0.4533323497831241
2013-04-30,0.007122181238341518,0.009843307944695123,0.017709207550883344,0.021923269076526086,0.041685513349001724,0.05927369705591201,0.1522229507424373,0.3015829685717988,0.32292196171214327,0.347565904208069,0.428589414577631
2013-05-31,-0.009083297777031651,-0.02460968365456384,-0.04210803682973141,-0.04681295670885921,-0.009114981092577135,0.025284994678407502,0.10819826431675161,0.26653285236557633,0.30508879313826953,0.32584583000514544,0.39932336372602806
2013-06-30,0.013173553391667037,0.03727922634592362,0.017467596428324628,-0.00022686406718508412,-0.08839960523435342,-0.07656989817705318,-0.02891256045222801,0.10562484881128698,0.15131859188104957,0.16829135100711312,0.22559940085196906
2013-07-31,-0.002739442247423951,-0.0006929088723423016,-0.01538164730488778,-0.010543153275365924,-0.04938703613799633,-0.10013269235601152,-0.07491767480494704,0.04440511489020538,0.09990648491700549,0.11453302382146369,0.1644632513001123
2013-08-31,0.009203656549508388,-0.006292058565298464,-0.039079806285979846,-0.07404724500709892,-0.09394870076474937,-0.16241066038066776,-0.16299840793110032,-0.06644170935613802,-0.007314589926809667,0.002710248637716184,0.04558916716134176
2013-09-30,-0.006302548207129055,-0.013791127189365038,-0.02148622318636062,0.019684908955871938,0.024446417179258884,-0.027688117386220235,-0.0599556562279876,0.03756413922112922,0.11090924658010626,0.11814499897496455,0.1634014403399109
2013-10-31,-0.01373876751834413,-0.015524971900030438,-0.00905744503308703,0.009528113644243108,0.05378321957426735,0.043558528444845646,-0.018775651449716935,0.07018282528958775,0.1506764461410368,0.15827444283104253,0.20298163915985334
2013-11-30,0.008969659831451482,0.003769172741890925,0.0056412339536842104,0.013809284373972552,-0.0019485242456269702,0.022733761835966204,-0.032889677272953666,0.03423466507281714,0.11585389655211009,0.12448985648024391,0.1636795739400152
2013-12-31,0.018693144885009172,0.02628964049801641,0.00076548130741938,-0.03909179924251405,-0.07930183741352426,-0.07568982476678732,-0.12399183126908364,-0.08304938321617683,-0.006683802917486603,0.005294404127350383,0.03495488122895618
2014-01-31,-0.00575259329578115,-0.017377407692671598,-0.039569083610028755,-0.062110230765619834,-0.10719016337617304,-0.14453365575807942,-0.18037956326124316,-0.168653502334837,-0.09962379190526494,-0.08186014954844001,-0.059594077591544004
2014-02-28,0.00981731347534609,0.001990160068273239,-0.011513341578342606,-0.015161406302078517,-0.04040308025783712,-0.10804258829086644,-0.14500555830116446,-0.16004053321894596,-0.0918457734278092,-0.07068864134233843,-0.052429311113315724
2014-03-31,0.01606050534634762,0.030597938236577082,0.051922793230581465,0.07584983350507124,0.08751802354328708,0.03205263673728154,-0.016555556446185116,-0.06352293139555742,0.008435531276383301,0.03699078578755799,0.053354495333496565
2014-04-30,0.013859634509772567,0.01929687276821701,0.014134910718235805,0.016003671501702454,0.090936112772803,0.098709370396314,0.0453254244561605,-0.011625214270897466,0.057976392524847986,0.09496631383992193,0.11063969717974742
2014-05-31,0.005428086069952043,0.009491217909470162,0.022375760276937662,0.03649845511865357,0.08546626407146296,0.15492679628374462,0.11877380700307327,0.05530103260995611,0.1222040298205398,0.16925495445913374,0.18448879301071264
2014-06-30,0.0017080498268007283,-0.001537946965108894,-0.0013392519499756395,-0.007275194640589011,0.020422388183541473,0.09683354174947856,0.09277832547569353,0.039160283110011296,0.09846924385475342,0.15221383995466287,0.1640871423486392
2014-07-31,-0.014903707350262141,-0.011550479287149806,-0.004723736113497412,0.02013355871814171,0.03441497912802571,0.0960783688589073,0.1356217077539854,0.08424988837813685,0.13897390875949922,0.20005835205353795,0.21076333904639188
2014-08-31,-0.002811464640305239,-0.0001747931819170434,0.010216654318410345,0.015336341260956843,0.008265590404530565,0.03274392834246176,0.10544813799833896,0.061489988976603405,0.10395417971948362,0.16572730599372765,0.17633107740996556
2014-09-30,0.002664872789924111,0.0018433387893237452,-0.015174679473502262,-0.04037023754016633,-0.05562823204285483,-0.04997120992163351,0.025401310210917405,-0.008756921265939854,0.020615313165025517,0.08092390911058889,0.09260872454583002
2014-10-31,0.006963438698875057,0.010480020312916283,0.02544049520867575,0.05396150127756072,0.03551255206406201,0.023689203391436875,0.0901826842462099,0.06935541295682146,0.08756182493734044,0.15411628913629172,0.17254933908470482
2014-11-30,0.013350043607623707,0.021239307727047185,0.0369677346022248,0.06098333975001147,0.10068406159350918,0.08797866902277085,0.1402283385306533,0.14572366490022248,0.15185864775037672,0.223007097581563,0.249001618677807
2014-12-31,0.011020964305401781,0.010547870009210758,0.013988735311589728,0.02043318925476645,0.04114279683255817,0.07221104946410972,0.09948662120378993,0.14415423921785364,0.1336052873387794,0.20380748393424342,0.2352071521837873
2015-01-31,-0.0037625965553134133,-0.012608990354279759,-0.0112375024901743,0.0027968245957339377,0.034097633851581044,0.08698771745231326,0.11102099154332912,0.17973577724849332,0.16406831062459393,0.2337356173421179,0.2728452260144294
2015-02-28,-0.016954696136378677,-0.021030515048759413,-0.01878671115239705,-0.018405547891904406,-0.029682091317601356,0.005580790739112329,0.035770926586225604,0.10787082368910372,0.09253244059580368,0.1540411604722538,0.19631411726888337
2015-03-31,-0.005682917599696857,-0.00937565219943215,-0.01190546826883676,0.0034133695625775395,-0.041322210952216554,-0.042280793523696736,-0.00831582385625862,0.05853018908509933,0.04462863411030371,0.09697789724608952,0.1437232625887357
2015-04-30,-0.016764217196850173,-0.019512591972625892,-0.00454547951540718,0.0064720799116617655,0.01613482680764422,-0.0057460467865152465,0.023412385163988025,0.09004056562556229,0.07949771236227465,0.12949385496262633,0.18238409768668462
2015-05-31,-0.007571655211535022,-0.009910977856708358,-0.029999765768464415,-0.02356200150079324,-0.008179661295985796,-0.019115726734951655,0.0070077694592007855,0.07185540488969155,0.06398688732803914,0.10773623937745747,0.16224727635833114
2015-06-30,-0.0032449533850616996,-0.008969548698106844,-0.004923366021626463,0.008816955052455056,-0.013571037724957491,-0.009375764574978795,-0.004127387776624247,0.05776371512253409,0.05505470235658283,0.08995618713854547,0.14536464081940448
2015-07-31,0.014679118030973548,0.020201115659317592,0.007927874495413878,-0.010638230102306467,-0.019817386783155255,-0.028346793170431206,-0.039331131346064696,0.020938642806673347,0.024074095515110194,0.05041891166752288,0.10628398850148857
2015-08-31,0.004298405164540942,0.01146049825613793,0.012426928782751867,-0.012454716980428993,-0.05079262883922864,-0.0744869657579239,-0.09264537500869718,-0.045204439986591516,-0.03298421095503279,-0.017897166071679793,0.034366502390244635
2015-09-30,0.0037799206449764533,-0.0009547894789943001,-0.0034785483914858695,0.010118835450052321,-0.0189849400578046,-0.06368867671778178,-0.09317778001892063,-0.06384754186571429,-0.04091045273289584,-0.034620168563031184,0.01619569489138728
2015-10-31,0.006843409715366899,0.002651840813718165,-0.0008061563780558112,0.007623095875191499,0.04848329524270922,0.017386684799386876,-0.021252906507656544,-0.008000246742201789,0.030712929652030097,0.027975512267337077,0.0807878694221742
2015-11-30,-0.000754388162745534,-0.007347403367169991,-0.037307363485788336,-0.06133694126170608,-0.04398046471057648,-0.03277072224462685,-0.06354058129764195,-0.06525992374317369,-0.025564810375893088,-0.030420467881387192,0.016269623218470253
2015-12-31,-0.01672128308204779,-0.023519249027274203,-0.023137562260101996,-0.017950507335913968,-0.06904073372375208,-0.05969892412004707,-0.09504321827827811,-0.10717794709221484,-0.07068050110652024,-0.07730106131330994,-0.037585907036225774
2016-01-31,0.011386869530773724,0.01969470783020455,0.03372494556837191,0.03229000643935853,0.005922931274578103,-0.02720575978066353,-0.059910553461668736,-0.08083049174022128,-0.04849081761799867,-0.054647422461206685,-0.01804857100636703
2016-02-29,0.006629463648367029,0.009479564332443013,0.02365790059908801,0.036404838372341874,0.04660358040374568,0.007307460689864431,-0.015189506649795903,-0.047092308529589344,-0.017386201064848672,-0.023854054290065374,0.009460544861504383
2016-03-31,0.007601683147541616,0.013928951023255642,0.014875804009074844,0.034472439629136264,0.09377121315006365,0.10794894738439487,0.08564866659665937,0.04613769566382531,0.07716106392649369,0.0728198331811527,0.10247614288505424
2016-04-30,-0.0007666489001777466,-0.0009521089729710441,-0.003982755776143598,0.007728909280269702,0.04936982270731538,0.11278685519793497,0.10928930697720807,0.06732722939976821,0.09878929143679405,0.09718965734440843,0.12202649177702307
2016-05-31,-0.004084631595757449,-0.005102687898379754,-7.393994545223936e-05,-0.006098213284600917,-0.04638693944275363,-0.0024274362418816864,0.011238008231195584,-0.027832543598309667,-0.002930055645177454,0.0015351324459744742,0.016853345347267457
2016-06-30,-2.995382185355666e-05,0.008137568564361874,0.0018831784556074815,-0.0012407055702001735,-0.025051080797617975,-0.028832310100859515,-0.00659908302022727,-0.03670458619178962,-0.021368980228690826,-0.008564269040482908,-0.0007445609083389648
2016-07-31,0.002176048181745216,0.009204726118852147,0.012208246227853436,-0.020683861115295077,-0.02225295575831765,-0.05251071797231843,-0.025367339439882675,-0.05078578916647336,-0.0444219293076451,-0.023080868585911962,-0.022316467683503705
2016-08-31,-0.005686134362515527,-0.005951893770441252,-0.015534592555021431,-0.017305734248892257,-0.013865065735776616,-0.034864006729042774,-0.01284214464046285,-0.036233248386113304,-0.04123676916896446,-0.014804433385155136,-0.01819078808509922
2016-09-30,-0.007688011070495326,-0.006977910012455513,-0.01632998476283165,-0.01098062066513339,-0.0036033072838452807,-0.011381573226163955,-0.007828662410955367,-0.024994457233977863,-0.036055130298671356,-0.008944906029967448,-0.01376890701494815
2016-10-31,1.2693688851150853e-06,-0.004458223092850044,-0.0058941509640154655,0.00330941227995063,0.010292558854433143,0.015070921454303221,0.010658994725208037,0.003124323852768285,-0.010367391877353027,0.01617395962405177,0.01044919043595871
2016-11-30,-0.005400273970774916,-0.004765298003150398,-0.011968195985550767,-0.01601206445661507,-0.038032947958116625,-0.03941325607012647,-0.052552928952780076,-0.049877926052476096,-0.06625246896900505,-0.04430409197923013,-0.04882956938814553
2016-12-31,0.003827486975919392,0.008891694601909972,0.009267123108941178,0.017221212945312647,0.02404841504701949,0.015102988552869956,-0.000808727303878598,0.009282470462025794,-0.011978644935785043,0.009279945956068847,0.004834265535982096
2017-01-31,0.009855245347608843,0.019283698495004664,0.02890014505859817,0.06060045270631109,0.10333263968464901,0.1100905449759435,0.10536096721418309,0.11507635691342344,0.09056018355445339,0.11230439431093897,0.11014019820176402
2017-02-28,-0.0040504288291488555,-0.008568975335931261,-0.010005374651029353,-0.0072276840302913925,0.05060828528973005,0.095660412978408,0.11366083820946993,0.12508914121725723,0.09962150357108013,0.12163831112442214,0.12262108439567077
2017-03-31,-0.002456803382418382,-0.005899268801346724,-0.01042084740151139,-0.010359354924912356,0.00632426229751637,0.07606437730183346,0.1124360340158399,0.13263141684206836,0.11223999740607216,0.13070010663216558,0.1393445899904222
2017-04-30,0.0017843601731946102,0.002921594096363167,0.018683084032909303,0.03690909176796109,0.04916302431538622,0.10117597275867207,0.16440975609351738,0.19182558500648184,0.18000610188616695,0.19273708502724496,0.21080924358729458
2017-05-31,3.281060251758561e-05,-0.00031443453303625635,0.004377216127497308,0.016479386703561305,0.04946194361065048,0.08519445661846192,0.16974443996967548,0.2146439599128087,0.21058183305764389,0.21626191655446703,0.24490078841961038
2017-06-30,0.00024165112777829734,0.0024806419875098573,0.008558857657612995,0.01375456772520467,0.038970083970028435,0.08003992584474928,0.17372239492749886,0.23617248434729876,0.2408232956529328,0.24202602864288703,0.27422993041922905
2017-07-31,-0.0031784119505242625,-0.00039546503169962666,0.0037520523309202414,0.02525552680603682,0.06357935048362084,0.11608246948904322,0.2162795569447149,0.29735045061571186,0.31618763662618976,0.31732704290980385,0.35317187308577
2017-08-31,-0.0022435466526360415,0.0006729105523304302,0.009388759021792037,0.013089430766356491,0.04132291761293505,0.09479921573120298,0.19771975514047702,0.29538297070619834,0.33069651595678295,0.3345281997099303,0.36989930460415743
2017-09-30,0.006343388969961561,0.003044786178614256,-0.008478652314929946,-0.03250224929793066,-0.041348749044776256,-0.0022300089244872145,0.08548138793444804,0.18962991173103783,0.2343384679901077,0.23907436374576152,0.272109541541407
2017-10-31,0.012050498244666086,0.01573272060284503,0.019328014481389433,0.035324468086388006,0.03209730568678082,0.04656111489363801,0.12459722875835322,0.2518034252775361,0.3078600582690183,0.31460497677337584,0.35062374374038363
2017-11-30,0.011540435043906339,0.004305055333380325,-0.00407832592185331,-0.031182101249180638,-0.02367082626171446,-0.02852859018188736,0.03574808089664616,0.1646164149528342,0.2211408776491286,0.2292941049205428,0.26368907522807383
2017-12-31,0.01180185564975944,0.02052065447318152,0.0329395405549755,0.054577505574786134,0.06295572441403952,0.07196310453193155,0.12601010467795137,0.270328558000688,0.33849945787219515,0.3502107799184624,0.3877971726835616
2018-01-31,-0.003032724117508101,-0.0022358157971305026,0.007601692991575648,0.02342882683847569,0.06900426821680838,0.09298143266281977,0.13409410399797395,0.28560436943536227,0.3622224469884989,0.38357141459606314,0.41875041211357855
2018-02-28,0.0007799616376502616,0.006459774228811499,0.017278517372943725,0.023244559484983274,0.026965585702083184,0.0651324192015339,0.10475982823902785,0.2529907059950798,0.33525350889428807,0.3641440236082878,0.39437229829727216
2018-03-31,0.0025777643809341555,-0.0032434126788403184,-0.00902369535755232,-0.014505126822082604,-0.017046699272931676,0.012992720983979522,0.04707699645042651,0.183558063184053,0.27138388161393645,0.3063088541328718,0.3305180818627427
2018-04-30,-0.019013940131554663,-0.027887673509799704,-0.044117489914523134,-0.05908129985374555,-0.0884548510293166,-0.08882643319914063,-0.058507319895166,0.05573369875801526,0.13892838720024003,0.1769733741788737,0.1969754134336914
2018-05-31,-0.024796275518290334,-0.0309969591795225,-0.02315885772018411,-0.01666722678384469,-0.06791398527420411,-0.10417512177667132,-0.0867317974017997,0.0053747937318182615,0.08622638789057269,0.12848641539682126,0.14825440364926878
2018-06-30,0.0029732983897816645,0.01149001384317283,0.01593708899808921,0.006741606710372716,-0.04318121743997472,-0.1072311479717587,-0.11382599699722451,-0.045753136928504246,0.032685490522641025,0.07827050265339897,0.09673930449420576
2018-07-31,0.0074885164192788345,0.012279462158897303,0.025160749101293067,0.026792688001140874,0.004685625650122427,-0.06200160584418257,-0.10114997391575686,-0.05085508198524158,0.029596470747952353,0.07984464216144138,0.09785731271621234
2018-08-31,-0.006077094425784191,0.0049334193584134045,0.014939682767935114,-0.010154956109206026,-0.016145630373618713,-0.06548139102691974,-0.12843706998706572,-0.09753097784742215,-0.018928106773642317,0.029649660096514818,0.04713584675225002
2018-09-30,0.0015570540757048335,0.003091020916582643,0.02185343649373639,0.04687784507839554,0.05951577109946515,0.037278896872251055,-0.05139972646589719,-0.030895395643548595,0.053469993354746226,0.10575699607125633,0.12393461840759756
2018-10-31,-0.0005170639326244064,-0.013514270515463833,-0.03861011735264108,-0.05080011574294785,-0.047382666325664236,-0.049330705988197665,-0.12824087019393504,-0.12813492976642427,-0.05569907309936539,-0.007693074656764054,0.00983007535609004
2018-11-30,0.005746045307509773,0.010565716830235106,0.018651408045238238,0.018554023565475974,0.0036263631012856123,0.01082137848903808,-0.054454662810268784,-0.07929178184950203,-0.007369923094001418,0.043353508985696454,0.06556915014222331
2018-12-31,0.004147372737063781,0.0025105401617440126,0.0002101195203763062,-0.0067739776453275,-0.01642129198510267,-0.028358834043934023,-0.07273402706984977,-0.11782468391611123,-0.055582286677579806,-0.0057181038031359765,0.017620514375060514
2019-01-31,-0.00044664476730404967,0.009540490626670728,0.026923885190284658,0.07601876327653923,0.10741106549110624,0.10039771036209078,0.0806857628551585,0.007399145469043189,0.06940514075087822,0.12856390307434817,0.15817196897040553
2019-02-28,-0.000521116095748897,0.002648322164531036,0.012965249780473975,0.015191775445285716,0.0663083537018807,0.09046114085507329,0.08920443188455307,0.012198841499696966,0.06482472001085315,0.12456802020733937,0.1583913469853946
2019-03-31,0.01293560275074035,-0.011682907685308663,-0.053137957096556665,-0.06968246233049358,-0.07942019019337998,-0.03461561229184085,-0.022565276670290624,-0.08858770587653897,-0.05250734083818476,0.0006420654621273059,0.0345444493547824
2019-04-30,0.005313722098687634,0.003583491007151718,-0.006177989180627952,-0.008438338504569542,-0.03922857557657411,-0.02341290742312907,-0.006080500014107648,-0.0674406954547585,-0.04321934330417243,0.011406199667316264,0.04950337005201533
2019-05-31,0.01486809286766455,0.029169666476940304,0.04542394123963067,0.03284520064379448,-0.02353669966464178,-0.06738430419683217,-0.049864771468970726,-0.10630563432129969,-0.0952775165798222,-0.04245688915121448,-0.004690109995157621
2019-06-30,0.008945244872408109,0.010331670622248046,0.01951340784640654,0.03795008707420244,0.051279620522142855,0.0021178942839319426,0.010499403526335715,-0.04173404253868651,-0.03901356781674814,0.01750410705872385,0.0577839961023392
2019-07-31,-0.006147130950000856,-0.005090169716660764,-0.002654097712743053,0.015567816329980833,0.07342609928962873,0.06659672473250833,0.06435853268522185,0.01740776826766588,0.012368397509251672,0.07068629294115447,0.11371169514018109
2019-08-31,0.005189880917366496,0.0014180632486087141,0.00656566574406936,-0.012436776850628384,-0.015214396360603843,0.01631664464517657,0.005846142160068846,-0.028521814408465462,-0.043014036284314994,0.009707427623811382,0.05069299687062068
2019-09-30,0.00952658481396984,0.016597634652126825,0.029165664623683085,0.0345107634494759,0.049021731658792866,0.09104283730265794,0.08297314072031425,0.06377774262838876,0.03568707486790279,0.08950060165933738,0.13381953114986622
2019-10-31,-0.005364670596956667,-0.010486978007887227,-0.0011994650542614949,-0.004262782319174208,-0.012933524244500894,-0.0023179775575929984,0.005640763854362296,0.007249536210921059,-0.030154398171272967,0.014670453198353473,0.058009757521224836
2019-11-30,0.002616705033023914,0.006172027457020057,0.003043489340915251,0.020401100888359558,0.04893428917976306,0.06123994002899269,0.08585581149492372,0.09891013533609527,0.05109758220370986,0.09355539230229626,0.1421539518105932
2019-12-31,0.0012027561637069084,0.004311029150826595,0.016868008314159244,0.03377819144681671,0.07783903978075246,0.11272214278022408,0.15306046855340338,0.17221172145270902,0.1230937748431935,0.16027944062325794,0.21227328354178687
2020-01-31,-0.0035101085490273354,-0.004894681147003754,-0.017186939499704845,-0.0033725598377339905,0.04750641525575383,0.10809629286114752,0.1742351608748418,0.20660096459568522,0.16503487124713678,0.19395166086766258,0.24836503566883428
2020-02-29,-0.0410222401157333,-0.05487167516059921,-0.08053083076680922,-0.10123390840702196,-0.09911453310215024,-0.04176520544201179,0.02137346172353527,0.06098800509699687,0.032226194466578484,0.051029847727838806,0.10036944008006365
2020-03-31,0.01167261267061348,0.004031439769506706,0.02272400230546867,-0.04542126696692883,-0.17324362547112226,-0.18390232142136365,-0.1424481126315752,-0.10328159369576528,-0.12310538231879287,-0.11514789190846786,-0.07252224561918375
2020-04-30,-0.0002722340244614152,0.004193552086781294,0.018634720298106755,0.046442286484270845,0.029330722100145534,-0.061212817370861705,-0.03254753623141027,0.010403385800774378,-0.007467523776319096,-0.004475468514243408,0.043475344059856535
2020-05-31,0.0023040264380964626,0.01168820212975974,0.029701508062106585,0.04580110341530341,0.10208876755042917,-0.002861044896034337,0.009879462972146813,0.052906691285375285,0.038505501063566205,0.03641898474559957,0.08470039636615478
2020-06-30,0.007313925841009983,0.012160545178827364,0.019286556078939476,0.040395957417890926,0.10798673909364043,0.11984352013681687,0.09958905065730606,0.15111065837964088,0.14895653342743453,0.1377996005092128,0.18853524144212064
2020-07-31,-0.010101879496746902,-0.02902261774375392,-0.039719809834997566,-0.04022310243812133,-0.001787322571531913,0.08122372498186947,0.047516816868127254,0.09926823264159745,0.11076202620444198,0.09370594607471094,0.13957949539136338
2020-08-31,-0.015905867440016763,-0.01575021286615419,-0.023148862050043073,-0.014333606052941872,-0.051262931884447194,0.0029255346986700737,-0.007039697304305204,0.043148238301951025,0.06570615294470161,0.04384999941462553,0.08369999077837931
2020-09-30,0.013540992861133416,0.016419612092338776,0.027813392749580057,0.03552725177302918,0.031201675069091328,0.03607691573339933,0.05039307102878943,0.10275588025367499,0.13165052518037879,0.10554472953436655,0.14226337299466074
2020-10-31,-0.016155616287936714,-0.02882778925143792,-0.05290575842063994,-0.049076285887432514,-0.01600358493149534,-0.018748226382293343,0.01687738658490101,0.0638343558329344,0.0937644713636061,0.07136021606967224,0.10064554318881047
2020-11-30,-0.026297174517739164,-0.027767283591667913,-0.020676000803300898,0.010422213355740784,0.06966842075945734,0.1062537890856754,0.16740711568542532,0.20946087346694608,0.2490002819359467,0.23074105628457575,0.2566382682755026
2020-12-31,0.003124760041547603,0.013994154052323848,0.032917354193153336,0.05936745998450843,0.13231012186046853,0.2171580640217896,0.3079622456140574,0.3577218460256719,0.41462533730674633,0.4031133650564265,0.4266109746014588
2021-01-31,-0.004122741210804359,-0.01964044464620951,-0.03695328040453605,-0.03597352689752775,0.028233690055497362,0.13390551778580484,0.2357077693730627,0.31731968763423946,0.38515616332736213,0.3858875021759165,0.40399660238500146
2021-02-28,-0.006392637427924841,-0.02051629428964663,-0.0360135441286874,-0.03746392719160796,-0.02478143643604691,0.06507112651783853,0.18014330804142742,0.2844040489563897,0.35904191747272285,0.36870275181959644,0.38489118439360226
2021-03-31,-0.0011961207944456431,0.0002587693133602187,-0.02042626437896522,-0.06388416505204098,-0.07838708847500475,-0.04336707653341709,0.07336684541004779,0.18488051806282768,0.2611309459315059,0.2822987521661777,0.2932376896460209
2021-04-30,0.001959283799431999,0.00543791068579047,0.014552718980770374,0.0032369625987898054,-0.040031853856558386,-0.05051725057975254,0.058794260438022716,0.1708565869589469,0.24939591296200891,0.2813572861223361,0.2873434213347956
2021-05-31,0.0009159909460596527,0.0024841489867741817,-0.010283878301701965,-0.007528275660812156,-9.434623756909843e-05,-0.03799661611513472,0.054701139508483765,0.1706371956332875,0.2522689738188819,0.29509591369687294,0.29791513763281174
2021-06-30,-0.007899892822928023,-0.017743324911957847,-0.025653536205389793,-0.04387607814133365,-0.0426639995325,-0.06643821071777656,-0.018835461395641517,0.09819372346933863,0.17814299326984306,0.2283395893588005,0.22856571075309562
2021-07-31,0.008057278085905839,0.016121951275983593,0.02118765234706288,0.01642225179832968,-0.009796143302593818,-0.022889756027648533,-0.007564590546090821,0.11670954283121193,0.19977237839354145,0.25425353622776914,0.25516488329320564
2021-08-31,0.008563979883548622,0.00856396863696296,0.01153704829462443,0.01978819506726648,0.045956403770079035,0.041899616696235986,0.02798482671670177,0.16607502432745047,0.2523214189093683,0.31242567067011073,0.3174486335265947
2021-09-30,0.00887112373784582,0.010562624400848541,0.007132432181052861,-0.009664616092300182,-0.012290166609053577,-0.009524430145807616,-0.027417478956655028,0.10360639042678788,0.17922403975937806,0.23971423954330118,0.25012824607232753
2021-10-31,0.00340623718898736,0.011524204060690879,0.037583428581253076,0.06131870736424472,0.0616807297218962,0.07194573638027779,0.05142048121696319,0.1773296670680662,0.2569965574407753,0.32710098203856974,0.3436714009592643
